Support Name, Line Number, Support Room, Room Description, Level, Support Type, Support Data Sheet, Data Page, Wrap, Approved, Fire Rating, Building, Designer
/1HFA19SV0078,/1DVF5515GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0044,/1DVF5515GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0048,/1DVF5517GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0051,/1DVF5517GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0050,/1DVF5517GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0074,/1DVF5517GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0049,/1DVF5517GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0052,/1DVF5517GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0053,/1DVF5517GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0054,/1DVF5517GL-,/1HFA1903ZL-,HVAC Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0065,/1DVF5517GL-,/1HFA1903ZL-,HVAC Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0064,/1DVF5517GL-,/1HFA1903ZL-,HVAC Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0066,/1DVF5517GL-,/1HFA1903ZL-,HVAC Room, 19, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA19SV0075,/1DVF5517GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0046,/1DVF5530GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0047,/1DVF5530GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0076,/1DVF5531GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,1,No,Yes, No, 1HF Building, D. Rothwell
/1HFA19SV0045,/1DVF5531GL-,/1HFA1905ZL-,400kV Relay Room, 19, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA19SV0087,/1DVF5550GL-,/1HFA1903ZL-,HVAC Room, 19, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA19SV0085,/1DVF5590GL-,/1HFA1904ZL-,I&C Relay Room, 19, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, D. Rothwell
/1HFA23SV0018,/1DVF5601GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0016,/1DVF5601GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0020,/1DVF5601GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 8 - Fan Support 2,45062_MWG_DR_00080_70001_Support_Type_8,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0019,/1DVF5601GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 8 - Fan Support 2,45062_MWG_DR_00080_70001_Support_Type_8,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0022,/1DVF5602GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 8 - Horizontal Duct Roof Support- special,45062_MWG_DR_00080_70001_Support_Type_8,7,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0021,/1DVF5603GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0004,/1DVF5604GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 8 - Fan Support 2,45062_MWG_DR_00080_70001_Support_Type_8,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0008,/1DVF5604GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 8 - Fan Support 2,45062_MWG_DR_00080_70001_Support_Type_8,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0007,/1DVF5604GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 8 - Fan Support 2,45062_MWG_DR_00080_70001_Support_Type_8,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0001,/1DVF5605GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Roof Support,45062_MWG_DR_00080_70001_Support_Type_6,3,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0003,/1DVF5605GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, D. Rothwell
/1HFA23SV0006,/1DVF5605GL-,/1HFA2301ZL-,Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_8,1,No,Yes, E, 1HF Building, D. Rothwell
/1HFB0ASV0020,/1DVF6101GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB0ASV0033,/1DVF6101GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, S. Pinnock
/1HFB0ASV0032,/1DVF6101GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB0ASV0019,/1DVF6101GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB0ASV0021,/1DVF6113GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB0ASV0031,/1DVF6113GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB0ASV0009,/1DVF6113GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB0ASV0030,/1DVF6113GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB0ASV0008,/1DVF6113GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB0ASV0017,/1DVF6113GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB0ASV0029,/1DVF6113GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,Yes,No, E, 1HF Building, S. Pinnock
/1HFB0ASV0022,/1DVF6113GL-,/1HFB0A03ZL-,Cable Deck  Interface with 1HGU and 1HGK, 0A, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB04SV0037,/1DVF6202GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1,45062_MWG_DR_00080_40008_Support_Type_7,4,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB04SV0065,/1DVF6204GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1,45062_MWG_DR_00080_40008_Support_Type_7,4,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB04SV0066,/1DVF6206GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 7 - Fire Damper Vertical Floor Support 1,45062_MWG_DR_00080_40008_Support_Type_7,4,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB04SV0059,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, No, 1HF Building, S. Pinnock
/1HFB04SV0026,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,2,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB04SV0070,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB04SV0028,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0029,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,2,No,Yes, No, 1HF Building, S. Pinnock
/1HFB04SV0027,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,2,No,Yes, No, 1HF Building, S. Pinnock
/1HFB04SV0030,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB04SV0031,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB04SV0071,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,No, E, 1HF Building, S. Pinnock
/1HFB04SV0033,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0034,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0072,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0073,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0032,/1DVF6208GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0077,/1DVF6208GL-,/1HFB0403ZL-,Battery Room, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0035,/1DVF6208GL-,/1HFB0403ZL-,Battery Room, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0036,/1DVF6208GL-,/1HFB0403ZL-,Battery Room, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0078,/1DVF6290GL-,/1HFB0404ZL-,Cable deck, 04, Support Type 9 - Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,No, EIS, 1HF Building, S. Pinnock
/1HFB04SV0068,/1DVF6211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0046,/1DVF6211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0047,/1DVF6211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0048,/1DVF6211GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB04SV0051,/1DVF6220GL-,/1HFB0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0052,/1DVF6220GL-,/1HFB0405ZL-,Cable deck  Battery Room Roof, 04,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,2,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0067,/1DVF6220GL-,/1HFB0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, E, 1HF Building, S. Pinnock
/1HFB04SV0049,/1DVF6220GL-,/1HFB0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,Yes, EIS, 1HF Building, S. Pinnock
/1HFB04SV0050,/1DVF6220GL-,/1HFB0405ZL-,Cable deck  Battery Room Roof, 04, Support Type 7 - Fire Damper Wall Support 3,45062_MWG_DR_00080_40008_Support_Type_7,3,Yes,Yes, EIS, 1HF Building, S. Pinnock
/1HFB04SV0079,/1DVF6250GL-,/1HFB0403ZL-,Battery Room, 04, Support Type 9 - Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,No, EIS, 1HF Building, S. Pinnock
/1HFB10SV0098,/1DVF6301GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,Yes,Yes, No, 1HF Building, S. Pinnock
/1HFB10SV0111,/1DVF6301GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0096,/1DVF6301GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0097,/1DVF6301GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0113,/1DVF6390GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 9 - Vertical Duct Wall Support Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,No, EIS, 1HF Building, S. Pinnock
/1HFB10SV0068,/1DVF6314GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0109,/1DVF6314GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0067,/1DVF6314GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0108,/1DVF6314GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0069,/1DVF6314GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0070,/1DVF6314GL-,/1HFB1004ZL-,HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0071,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0107,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0072,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0106,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0073,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0105,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0074,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0075,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0076,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, EIS, 1HF Building, S. Pinnock
/1HFB10SV0077,/1DVF6314GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 7 - Fire Damper Wall Support 1,45062_MWG_DR_00080_40008_Support_Type_7,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB10SV0078,/1DVF6319GL-,/1HFB1005ZL-,Backup Switchgear Room, 10,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,4,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0110,/1DVF6319GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,1,No,Yes, No, 1HF Building, S. Pinnock
/1HFB10SV0079,/1DVF6319GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB10SV0114,/1DVF6350GL-,/1HFB1005ZL-,Backup Switchgear Room, 10, Support Type 9 - Vertical Duct Wall Support Special,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,No, EIS, 1HF Building, S. Pinnock
/1HFB14SV0015,/1DVF6401GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0016,/1DVF6401GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0063,/1DVF6401GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0062,/1DVF6401GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0061,/1DVF6401GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0060,/1DVF6401GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0059,/1DVF6401GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0054,/1DVF6402GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,No,No, E, 1HF Building, S. Pinnock
/1HFB14SV0055,/1DVF6402GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 9 - Vertical Duct Wall Support,45062_MWG_DR_00080_40009_Support_Type_9,1,Yes,No, EIS, 1HF Building, S. Pinnock
/1HFB14SV0050,/1DVF6402GL-,/1HFB1404ZL-,Cable deck, 14,  Support Type 5 - Wall Support Cantilever,45062_MWG_DR_00080_40005_Support_Type_5,2,No,No, E, 1HF Building, S. Pinnock
/1HFB14SV0053,/1DVF6402GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,No, E, 1HF Building, S. Pinnock
/1HFB14SV0052,/1DVF6402GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,No, E, 1HF Building, S. Pinnock
/1HFB14SV0051,/1DVF6402GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 6 - Horizontal Duct Floor Support,45062_MWG_DR_00080_70001_Support_Type_6,1,No,No, E, 1HF Building, S. Pinnock
/1HFB14SV0032,/1DVF6415GL-,/1HFB1404ZL-,Cable deck, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0033,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0047,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0034,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0057,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0035,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0001,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0046,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,No,Yes, E, 1HF Building, S. Pinnock
/1HFB14SV0056,/1DVF6415GL-,/1HFB1403ZL-,HVAC Room, 14, Support Type 2 - Ceiling Support,45062_MWG_DR_00080_40002_Support_Type_2,3,Yes,Yes, EIS, 1HF Building, S. Pinnock
