Plate Name, Support Name, Plate Length, Plate Width, Plate Thickness, Line Number, Support Room, Room Description, Level, Support Type, Data Sheet, Sheet, Designer
/1HFB23SV0014/1, /1HFB23SV0014, 305, 305, 25, /1DVF2601GL-, /1HFB2303ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, S. Pinnock
/1HFB23SV0014/2, /1HFB23SV0014, 305, 305, 25, /1DVF2601GL-, /1HFB2303ZL-, Roof Top, 23, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, S. Pinnock
/1HFB23SV0002/1, /1HFB23SV0002, 250, 300, 10, /1DVF2602GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, S. Pinnock
/1HFB23SV0002/2, /1HFB23SV0002, 250, 300, 10, /1DVF2602GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 7 - Fire Damper Wall Support 1, 45062_MWG_DR_00080_40008_Support_Type_7, 1, S. Pinnock
/1HFB23SV0001/1, /1HFB23SV0001, 250, 300, 10, /1DVF2602GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB23SV0001/2, /1HFB23SV0001, 250, 300, 10, /1DVF2602GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, S. Pinnock
/1HFB23SV0016/1, /1HFB23SV0016, 250, 250, 10, /1DVF2603GL-, /1HFB2301ZL-, Firefighting Lobby, 23, Support Type 7 - Fire Damper Wall Support Type 7, 45062_MWG_DR_00080_40008_Support_Type_7, 3, S. Pinnock
/1HFB27SV0001/1, /1HFB27SV0001, 250, 300, 10, /1DVF2701GL-, /1HFB2701ZL-, Firefighting Lobby, 27, Support Type 7 - Fire Damper Vertical Floor Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, S. Pinnock
/1HFB27SV0001/2, /1HFB27SV0001, 250, 300, 10, /1DVF2701GL-, /1HFB2701ZL-, Firefighting Lobby, 27, Support Type 7 - Fire Damper Vertical Floor Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, S. Pinnock
/1HFB27SV0002/1, /1HFB27SV0002, 250, 300, 15, /1DVF2701GL-, /1HFB2701ZL-, Firefighting Lobby, 27,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, S. Pinnock
/1HFB27SV0003/1, /1HFB27SV0003, 250, 250, 15, /1DVF2706GL-, /1HFB2701ZL-, Firefighting Lobby, 27,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, S. Pinnock
/1HFB27SV0012/1, /1HFB27SV0012, 250, 350, 15, /1DVF2706GL-, /1HFB2701ZL-, Firefighting Lobby, 27,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, S. Pinnock
/1HFB27SV0009/1, /1HFB27SV0009, 250, 350, 15, /1DVF2706GL-, /1HFB2701ZL-, Firefighting Lobby, 27,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, S. Pinnock
/1HFB27SV0005/1, /1HFB27SV0005, 250, 250, 10, /1DVF2706GL-, /1HFB2701ZL-, Firefighting Lobby, 27, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, S. Pinnock
/1HFA0ASV0018/1, /1HFA0ASV0018, 250, 300, 10, /1DVF3102GL-, /1HFA0A01ZL-, Firefighting Lobby, 0A, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA0ASV0018/2, /1HFA0ASV0018, 250, 300, 10, /1DVF3102GL-, /1HFA0A01ZL-, Firefighting Lobby, 0A, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA0ASV0019/1, /1HFA0ASV0019, 250, 300, 15, /1DVF3104GL-, /1HFA0A03ZL-, Cable Deck  Interface with 1HGT and 1HGJ, 0A, Support Type 7 - Fire Damper Wall Support 3, 45062_MWG_DR_00080_40008_Support_Type_7, 3, D. Rothwell
/1HFA0ASV0020/1, /1HFA0ASV0020, 150, 250, 10, /1DVF3106GL-, /1HGT0A01ZL-, Unit 1: Connection between HGT and HFA, 0A, Support Type 7 - Fire Damper Ceiling Support, 45062_MWG_DR_00080_40008_Support_Type_6, 2, D. Rothwell
/1HFA0ASV0020/2, /1HFA0ASV0020, 150, 250, 10, /1DVF3106GL-, /1HGT0A01ZL-, Unit 1: Connection between HGT and HFA, 0A, Support Type 7 - Fire Damper Ceiling Support, 45062_MWG_DR_00080_40008_Support_Type_6, 2, D. Rothwell
/1HFA04SV0013/1, /1HFA04SV0013, 250, 300, 15, /1DVF3201GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0014/1, /1HFA04SV0014, 250, 300, 15, /1DVF3201GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0015/1, /1HFA04SV0015, 250, 300, 15, /1DVF3202GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 4, D. Rothwell
/1HFA04SV0016/1, /1HFA04SV0016, 250, 300, 15, /1DVF3202GL-, /1HFA0404ZL-, Cable deck, 04,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, D. Rothwell
/1HFA04SV0017/1, /1HFA04SV0017, 260, 300, 15, /1DVF3204GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0017/2, /1HFA04SV0017, 260, 300, 15, /1DVF3204GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0018/1, /1HFA04SV0018, 260, 300, 15, /1DVF3204GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0018/2, /1HFA04SV0018, 260, 300, 15, /1DVF3204GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0019/1, /1HFA04SV0019, 260, 300, 15, /1DVF3204GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0019/2, /1HFA04SV0019, 260, 300, 15, /1DVF3204GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 6 - Horizontal Duct Floor Support, 45062_MWG_DR_00080_70001_Support_Type_6, 1, D. Rothwell
/1HFA04SV0020/1, /1HFA04SV0020, 250, 300, 15, /1DVF3204GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA04SV0020/2, /1HFA04SV0020, 250, 300, 15, /1DVF3204GL-, /1HFA0405ZL-, Cable deck  Battery Room Roof, 04, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA04SV0041/1, /1HFA04SV0041, 250, 300, 15, /1DVF3206GL-, /1HFA0401ZL-, Firefighting Lobby, 04, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA04SV0041/2, /1HFA04SV0041, 250, 300, 15, /1DVF3206GL-, /1HFA0401ZL-, Firefighting Lobby, 04, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA10SV0054/1, /1HFA10SV0054, 250, 250, 15, /1DVF3304GL-, /1HFA1001ZL-, Firefighting Lobby, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA10SV0054/2, /1HFA10SV0054, 250, 250, 15, /1DVF3304GL-, /1HFA1001ZL-, Firefighting Lobby, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 2, D. Rothwell
/1HFA10SV0015/1, /1HFA10SV0015, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0015/2, /1HFA10SV0015, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0014/1, /1HFA10SV0014, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0014/2, /1HFA10SV0014, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0013/1, /1HFA10SV0013, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0013/2, /1HFA10SV0013, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0012/1, /1HFA10SV0012, 150, 300, 10, /1DVF3311GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0012/2, /1HFA10SV0012, 150, 300, 10, /1DVF3311GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0011/1, /1HFA10SV0011, 150, 300, 10, /1DVF3311GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0011/2, /1HFA10SV0011, 150, 300, 10, /1DVF3311GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0010/1, /1HFA10SV0010, 300, 150, 10, /1DVF3311GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0010/2, /1HFA10SV0010, 300, 150, 10, /1DVF3311GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0071/1, /1HFA10SV0071, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0071/2, /1HFA10SV0071, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0022/1, /1HFA10SV0022, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0022/2, /1HFA10SV0022, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0021/1, /1HFA10SV0021, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0021/2, /1HFA10SV0021, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0020/1, /1HFA10SV0020, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0020/2, /1HFA10SV0020, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0019/1, /1HFA10SV0019, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0019/2, /1HFA10SV0019, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0018/1, /1HFA10SV0018, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0018/2, /1HFA10SV0018, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0017/1, /1HFA10SV0017, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0017/2, /1HFA10SV0017, 150, 300, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0016/1, /1HFA10SV0016, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0016/2, /1HFA10SV0016, 300, 150, 10, /1DVF3311GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0072/1, /1HFA10SV0072, 300, 150, 10, /1DVF3313GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0072/2, /1HFA10SV0072, 300, 150, 10, /1DVF3313GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0025/1, /1HFA10SV0025, 150, 300, 10, /1DVF3313GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0025/2, /1HFA10SV0025, 150, 300, 10, /1DVF3313GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0024/1, /1HFA10SV0024, 150, 300, 10, /1DVF3313GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0024/2, /1HFA10SV0024, 150, 300, 10, /1DVF3313GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0023/1, /1HFA10SV0023, 150, 300, 10, /1DVF3313GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0023/2, /1HFA10SV0023, 150, 300, 10, /1DVF3313GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0086/1, /1HFA10SV0086, 300, 150, 10, /1DVF3315GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0086/2, /1HFA10SV0086, 300, 150, 10, /1DVF3315GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0026/1, /1HFA10SV0026, 300, 150, 10, /1DVF3315GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0026/2, /1HFA10SV0026, 300, 150, 10, /1DVF3315GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0077/1, /1HFA10SV0077, 300, 150, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0077/2, /1HFA10SV0077, 300, 150, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0033/1, /1HFA10SV0033, 300, 150, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0033/2, /1HFA10SV0033, 300, 150, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0032/1, /1HFA10SV0032, 300, 150, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0032/2, /1HFA10SV0032, 300, 150, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0031/1, /1HFA10SV0031, 150, 300, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0031/2, /1HFA10SV0031, 150, 300, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0030/1, /1HFA10SV0030, 150, 300, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0030/2, /1HFA10SV0030, 150, 300, 10, /1DVF3317GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0076/1, /1HFA10SV0076, 300, 150, 10, /1DVF3321GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0076/2, /1HFA10SV0076, 300, 150, 10, /1DVF3321GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0027/1, /1HFA10SV0027, 300, 150, 10, /1DVF3321GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0027/2, /1HFA10SV0027, 300, 150, 10, /1DVF3321GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0028/1, /1HFA10SV0028, 300, 150, 10, /1DVF3325GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0028/2, /1HFA10SV0028, 300, 150, 10, /1DVF3325GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0073/1, /1HFA10SV0073, 300, 150, 10, /1DVF3325GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0073/2, /1HFA10SV0073, 300, 150, 10, /1DVF3325GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0029/1, /1HFA10SV0029, 300, 150, 10, /1DVF3327GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0029/2, /1HFA10SV0029, 300, 150, 10, /1DVF3327GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0074/1, /1HFA10SV0074, 300, 150, 10, /1DVF3327GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0074/2, /1HFA10SV0074, 300, 150, 10, /1DVF3327GL-, /1HFA1004ZL-, HV/LV Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0036/1, /1HFA10SV0036, 300, 150, 10, /1DVF3332GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0036/2, /1HFA10SV0036, 300, 150, 10, /1DVF3332GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0035/1, /1HFA10SV0035, 150, 300, 10, /1DVF3332GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0035/2, /1HFA10SV0035, 150, 300, 10, /1DVF3332GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0034/1, /1HFA10SV0034, 150, 300, 10, /1DVF3332GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0034/2, /1HFA10SV0034, 150, 300, 10, /1DVF3332GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 2 - Ceiling Support, 45062_MWG_DR_00080_40002_Support_Type_2, 1, D. Rothwell
/1HFA10SV0068/1, /1HFA10SV0068, 250, 250, 15, /1DVF3340GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, D. Rothwell
/1HFA10SV0068/2, /1HFA10SV0068, 250, 250, 15, /1DVF3340GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 7 - Fire Damper Wall Support 2, 45062_MWG_DR_00080_40008_Support_Type_7, 5, D. Rothwell
/1HFA10SV0062/1, /1HFA10SV0062, 250, 250, 15, /1DVF3340GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA10SV0062/2, /1HFA10SV0062, 250, 250, 15, /1DVF3340GL-, /1HFA1005ZL-, Backup Switchgear Room, 10, Support Type 9 - Vertical Duct Wall Support, 45062_MWG_DR_00080_40009_Support_Type_9, 1, D. Rothwell
/1HFA14SV0010/1, /1HFA14SV0010, 250, 300, 15, /1DVF3401GL-, /1HFA1404ZL-, Cable deck, 14,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, D. Rothwell
/1HFA14SV0014/1, /1HFA14SV0014, 250, 300, 15, /1DVF3401GL-, /1HFA1404ZL-, Cable deck, 14,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, D. Rothwell
/1HFA14SV0013/1, /1HFA14SV0013, 250, 300, 15, /1DVF3401GL-, /1HFA1404ZL-, Cable deck, 14,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, D. Rothwell
/1HFA14SV0012/1, /1HFA14SV0012, 250, 300, 15, /1DVF3401GL-, /1HFA1404ZL-, Cable deck, 14,  Support Type 5 - Wall Support Cantilever, 45062_MWG_DR_00080_40005_Support_Type_5, 2, D. Rothwell
